Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
437848,1,One-time,,Bus,Stop Closure,85; Webster Ave @ Columbia St (outbound),,up to 20 minutes,2022-04-08T04:30,2022-06-11T02:30,,,,,,2022-04-01T17:11:46.537,2022-06-11T02:30,The following Route 85 stop is permanently closed due to long-term construction: Webster Ave @ Columbia St (outbound),,,,,False,,True,False,False,,,"Affected routes:
85",dchoy,2022-04-01T17:12:09.460,False,,current,,False,True,,
437848,2,One-time,,Bus,Stop Closure,85; Webster Ave @ Columbia St (outbound),,up to 20 minutes,2022-04-08T04:30,2022-06-11T02:30,,,,,,2022-04-01T17:11:46.537,2022-06-11T02:30,The following Route 85 stop is permanently closed due to long-term construction: Webster Ave @ Columbia St (outbound),,,,,False,,False,False,False,,,"Affected routes:
85",autotimeframeupdate,2022-04-02T04:30:17.453,False,,current,,False,True,,
437848,3,One-time,,Bus,Stop Closure,85; Webster Ave @ Columbia St (outbound),,up to 20 minutes,2022-04-08T04:30,2022-06-11T02:30,,,,,,2022-04-01T17:11:46.537,2022-06-11T02:30,The following Route 85 stop is permanently closed due to long-term construction: Webster Ave @ Columbia St (outbound),,,,,False,,False,False,False,,,"Affected routes:
85",autotimeframeupdate,2022-04-07T04:30:18.073,False,,current,,False,True,,
437848,4,One-time,,Bus,Stop Closure,85; Webster Ave @ Columbia St (outbound),,up to 20 minutes,2022-04-08T04:30,2022-06-11T02:30,,,,,,2022-04-01T17:11:46.537,2022-06-11T02:30,The following Route 85 stop is permanently closed due to long-term construction: Webster Ave @ Columbia St (outbound),,,,,False,,False,False,False,,,"Affected routes:
85",autotimeframeupdate,2022-04-08T04:00:16.780,False,,current,,False,True,,
437848,5,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-04-08T04:30,2022-05-20T21:22:00.197,,,,,,2022-04-01T17:11:46.537,2022-05-20T21:22:00.197,The following Route 85 stop is permanently closed due to long-term construction: Webster Ave @ Columbia St (outbound),,,,,False,,False,False,False,,,"Affected routes:
85",kimberly.lalond,2022-05-20T21:22:00.197,True,,past,,False,True,,
438976,1,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-11T11:45:29.181,later today,,,,,,2022-04-11T11:45:29.180,2022-04-12T02:30,"The stop at Back Bay will be omitted during the Boston Marathon, April 18. Please use the Orange Line to connect to Route 39 service at Ruggles.",,,,,False,,True,False,False,,,"Affected routes:
39",eryk.rotondo,2022-04-11T11:45:37.017,False,,current,,False,True,,
438976,2,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T11:45,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"The stop at Back Bay will be omitted during the Boston Marathon, April 18. Please use the Orange Line to connect to Route 39 service at Ruggles.",,,,,False,,False,False,False,,,"Affected routes:
39",christopher.delano,2022-04-11T16:00:30.940,False,,current,,False,True,,
438976,3,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T11:45,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"The stop at Back Bay will be omitted during the Boston Marathon, April 18. Please use the Orange Line to connect to Route 39 service at Ruggles.",,,,,False,,False,False,False,,,"Affected routes:
39",autotimeframeupdate,2022-04-12T04:30:16.823,False,,current,,False,True,,
438976,4,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T11:45,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line or Museum of Fine Arts via the Green Line E Branch.",,,,,False,,False,False,False,,,"Affected routes:
39",christopher.delano,2022-04-13T15:24:07.440,False,,current,,False,True,,
438976,5,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T11:45,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",christopher.delano,2022-04-13T16:18:33.407,False,,current,,False,True,,
438976,6,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T11:45,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,True,False,False,,,"Affected routes:
39",nicholas.tomkavage,2022-04-14T16:45:37.983,False,,current,,False,True,,
438976,7,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T07:30,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",nicholas.tomkavage,2022-04-14T16:53:44.347,False,,current,,False,True,,
438976,8,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T07:30,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",autotimeframeupdate,2022-04-17T04:30:17.897,False,,current,,False,True,,
438976,9,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T07:30,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",autotimeframeupdate,2022-04-18T04:30:17.850,False,,current,,False,True,,
438976,10,One-time,,Bus,Stop Closure,39; Back Bay,special event,up to 20 minutes,2022-04-18T07:30,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",autotimeframeupdate,2022-04-18T07:00:16.950,False,,current,,False,True,,
438976,11,One-time,,Bus,Stop Closure,,special event,up to 20 minutes,2022-04-18T07:30,2022-04-19T02:30,,,,,,2022-04-11T11:45:29.177,2022-04-19T02:30,"Due to the Boston Marathon, on April 18, there is no Route 39 service between Museum of Fine Arts and Copley Square, including Back Bay. Make connections at Ruggles via the Orange Line.",,,,,False,,False,False,False,,,"Affected routes:
39",expiry,2022-04-19T02:30:16.647,True,,past,,False,True,,
439921,1,One-time,,Bus,Stop Closure,Silver Line - SL1; Terminal A (inbound),,up to 20 minutes,2022-04-17T17:06:54.788,later today,,,,,,2022-04-17T17:06:54.787,2022-04-18T02:30,Terminal A (inbound) is currently closed to SL1 service due to police activity. Bus connections can be made at Terminal B.,,,,,False,,True,False,False,,,"Affected routes:
Silver Line - SL1",dchoy,2022-04-17T17:07:01.140,False,,current,,False,True,,
439921,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2022-04-17T17:06:54.788,2022-04-18T02:25:16.880,,,,,,2022-04-17T17:06:54.787,2022-04-18T02:25:16.880,Terminal A (inbound) is currently closed to SL1 service due to police activity. Bus connections can be made at Terminal B.,,,,,False,,False,False,False,,,"Affected routes:
Silver Line - SL1",expiry,2022-04-18T02:25:16.880,True,,past,,False,True,,
440820,1,One-time,,Bus,Stop Closure,"15, 41, 45; 381 Dudley St opp Hampden St (outbound)",construction,information,2022-04-25T10:02:34.003,later today,,,,,,2022-04-25T10:02:34.007,2022-04-26T02:30,"Route 15, 41, 45 stop Dudley St opp Hampden St closed on 5/2 until further notice due to construction. Route 15 & 41 riders should use Dudley St @ Blue Hill Ave. Route 45 riders should use Blue Hill Ave @ Mt Pleasant Ave",,,,,False,,True,False,False,,,"Affected routes:
15
41
45",nicholas.tomkavage,2022-04-25T10:02:35.150,False,,current,,False,True,,
440820,2,One-time,,Bus,Stop Closure,,construction,information,2022-04-25T10:02:34.003,2022-04-26T02:25:16,,,,,,2022-04-25T10:02:34.007,2022-04-26T02:25:16,"Route 15, 41, 45 stop Dudley St opp Hampden St closed on 5/2 until further notice due to construction. Route 15 & 41 riders should use Dudley St @ Blue Hill Ave. Route 45 riders should use Blue Hill Ave @ Mt Pleasant Ave",,,,,False,,False,False,False,,,"Affected routes:
15
41
45",expiry,2022-04-26T02:25:16,True,,past,,False,True,,
442835,1,One-time,,Bus,Stop Closure,86; Chestnut Hill Ave opp Wiltshire Rd (outbound),construction,up to 20 minutes,2022-05-09T12:39:19.437,further notice,,,,,,2022-05-09T12:39:19.437,further notice,Route 86 stop closure: Chestnut Hill Ave opp Wiltshire Rd is closed until further notice due to construction.,,,,,False,,True,False,False,,,"Affected routes:
86",nicholas.tomkavage,2022-05-09T12:39:21.007,False,,current,,False,True,,
442835,2,One-time,,Bus,Stop Closure,86; Chestnut Hill Ave opp Wiltshire Rd (outbound),construction,up to 20 minutes,2022-05-09T12:39:19.437,further notice,,,,,,2022-05-09T12:39:19.437,further notice,Route 86 stop closure: Chestnut Hill Ave opp Wiltshire Rd is closed until further notice due to construction.,,,,,False,,False,False,False,,,"Affected routes:
86",autotimeframeupdate,2022-05-16T12:40:16.043,False,,current,,False,True,,
442835,3,One-time,,Bus,Stop Closure,,construction,up to 20 minutes,2022-05-09T12:39:19.437,2022-05-20T21:22:39.840,,,,,,2022-05-09T12:39:19.437,2022-05-20T21:22:39.840,Route 86 stop closure: Chestnut Hill Ave opp Wiltshire Rd is closed until further notice due to construction.,,,,,False,,False,False,False,,,"Affected routes:
86",kimberly.lalond,2022-05-20T21:22:39.840,True,,past,,False,True,,
