Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
368782,2,One-time,,Bus,Stop Closure,"99; Woodland Rd @ Molyneaux Circle, Highland Ave @ Molyneaux Circle",,information,2020-08-30T04:30,further notice,,,,,,2020-08-07T11:45:55.367,further notice,"Route 99: Due to accessibility issues, Highland Ave @ Molyneaux Circle (outbound) and Woodland Rd @ Molyneaux Circle (outbound) will permanently close on Aug. 30th. Nearest connections: Highland Ave @ Sturges St or Highland Ave @ E. Border Rd.",,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns:

Route 99: Bus Stop 25059  Highland Ave @ Molyneaux Circle (Outbound). The nearest stop is Highland Ave @ E Border Rd, 670 feet away 

Route 99: Bus Stop 15059  Woodland Rd @ Molyneaux Circle (Outbound). The nearest stop is Highland Ave @ Sturges St, 970 feet away

Nearest connections: Highland Ave @ Sturges St or Highland Ave @ E. Border Rd. 

Affected routes:
99",christopher.delano,2020-08-07T11:48:50.020,False,,current,,False,True,,
368782,3,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:57.260,,,,,,2020-08-07T11:45:55.367,2020-09-08T10:42:57.260,"Route 99: Due to accessibility issues, Highland Ave @ Molyneaux Circle (outbound) and Woodland Rd @ Molyneaux Circle (outbound) will permanently close on Aug. 30th. Nearest connections: Highland Ave @ Sturges St or Highland Ave @ E. Border Rd.",,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns:

Route 99: Bus Stop 25059  Highland Ave @ Molyneaux Circle (Outbound). The nearest stop is Highland Ave @ E Border Rd, 670 feet away 

Route 99: Bus Stop 15059  Woodland Rd @ Molyneaux Circle (Outbound). The nearest stop is Highland Ave @ Sturges St, 970 feet away

Nearest connections: Highland Ave @ Sturges St or Highland Ave @ E. Border Rd. 

Affected routes:
99",christopher.delano,2020-09-08T10:42:57.260,True,,past,,False,True,,
368783,1,One-time,,Bus,Stop Closure,"136, 137; 830 Main St (outbound), Main St opp Meriam St (outbound), Main St @ Meriam St (inbound), Opp 830 Main St (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-07T11:57:55.280,further notice,Route 136: Main St @ Meriam and 830 Main Street bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Main St @ Green St or Main St @ Walton Pl.,,,,,False,,True,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

Bus Stop 9245  Main St opp Meriam St (Outbound). The nearest stop is Main St @ Green St.

Bus Stop 9185  Main St @ Meriam St (Inbound). The nearest stop is Main St Opp Green St.

Bus Stop 9244  830 Main St (Outbound). The nearest stop is Main St @ Walton Pl.

Bus Stop 9186  Opp 830 Main St (Inbound). The nearest stop is Main St @ Forest St.",christopher.delano,2020-08-07T11:58:20.777,False,,current,,False,True,,
368783,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:54.243,,,,,,2020-08-07T11:57:55.280,2020-09-08T10:42:54.243,Route 136: Main St @ Meriam and 830 Main Street bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Main St @ Green St or Main St @ Walton Pl.,,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

Bus Stop 9245  Main St opp Meriam St (Outbound). The nearest stop is Main St @ Green St.

Bus Stop 9185  Main St @ Meriam St (Inbound). The nearest stop is Main St Opp Green St.

Bus Stop 9244  830 Main St (Outbound). The nearest stop is Main St @ Walton Pl.

Bus Stop 9186  Opp 830 Main St (Inbound). The nearest stop is Main St @ Forest St.",christopher.delano,2020-09-08T10:42:54.243,True,,past,,False,True,,
368784,1,One-time,,Bus,Stop Closure,"137; 830 Main St (outbound), Main St opp Meriam St (outbound), Main St @ Meriam St (inbound), Opp 830 Main St (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-07T12:02:13.833,further notice,Route 137: Main St @ Meriam and 830 Main Street bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Main St @ Green St or Main St @ Walton Pl.,,,,,False,,True,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

Bus Stop 9245  Main St opp Meriam St (Outbound). The nearest stop is Main St @ Green St.

Bus Stop 9185  Main St @ Meriam St (Inbound). The nearest stop is Main St Opp Green St.

Bus Stop 9244  830 Main St (Outbound). The nearest stop is Main St @ Walton Pl.

Bus Stop 9186  Opp 830 Main St (Inbound). The nearest stop is Main St @ Forest St.",christopher.delano,2020-08-07T12:02:26.903,False,,current,,False,True,,
368784,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:51.917,,,,,,2020-08-07T12:02:13.833,2020-09-08T10:42:51.917,Route 137: Main St @ Meriam and 830 Main Street bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Main St @ Green St or Main St @ Walton Pl.,,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

Bus Stop 9245  Main St opp Meriam St (Outbound). The nearest stop is Main St @ Green St.

Bus Stop 9185  Main St @ Meriam St (Inbound). The nearest stop is Main St Opp Green St.

Bus Stop 9244  830 Main St (Outbound). The nearest stop is Main St @ Walton Pl.

Bus Stop 9186  Opp 830 Main St (Inbound). The nearest stop is Main St @ Forest St.",christopher.delano,2020-09-08T10:42:51.917,True,,past,,False,True,,
368787,1,One-time,,Bus,Stop Closure,"350; Cambridge Rd @ Surrey Circle (outbound), 113 Cambridge Rd opp Surrey Circle (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-07T12:40:34.930,further notice,Route 350: 113 Cambridge Rd Opp Surrey Circle bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Cambridge Rd @ Revere Rd.,,,,,False,,True,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

 Bus Stop 8246  113 Cambridge Rd Opp Surrey Circle (Inbound). The nearest stop is Cambridge Rd @ Revere Rd

 Bus Stop 8246  113 Cambridge Rd @ Surrey Circle (Outbound). The nearest stop is Cambridge Rd Opp Revere Rd",christopher.delano,2020-08-07T12:40:48.497,False,2020-08-30T06:00 send bulletin,current,,False,True,,
368787,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:47.917,,,,,,2020-08-07T12:40:34.930,2020-09-08T10:42:47.917,Route 350: 113 Cambridge Rd Opp Surrey Circle bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Cambridge Rd @ Revere Rd.,,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

 Bus Stop 8246  113 Cambridge Rd Opp Surrey Circle (Inbound). The nearest stop is Cambridge Rd @ Revere Rd

 Bus Stop 8246  113 Cambridge Rd @ Surrey Circle (Outbound). The nearest stop is Cambridge Rd Opp Revere Rd",christopher.delano,2020-09-08T10:42:47.917,True,,past,,False,True,,
368788,1,One-time,,Bus,Stop Closure,"354; Cambridge Rd @ Surrey Circle (outbound), 113 Cambridge Rd opp Surrey Circle (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-07T12:46:55.423,further notice,Route 354:  113 Cambridge Rd Opp Surrey Circle bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Cambridge Rd @ Revere Rd.,,,,,False,,True,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

 113 Cambridge Rd Opp Surrey Circle (Inbound). The nearest stop is Cambridge Rd @ Revere Rd

 113 Cambridge Rd @ Surrey Circle (Outbound). The nearest stop is Cambridge Rd Opp Revere Rd

Affected routes:
354",christopher.delano,2020-08-07T12:46:57.330,False,2020-08-30T06:00 send bulletin,current,,False,True,,
368788,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:44.070,,,,,,2020-08-07T12:46:55.423,2020-09-08T10:42:44.070,Route 354:  113 Cambridge Rd Opp Surrey Circle bus stops will permanently close on Aug. 30 due to accessibility issues. Nearest connections: Cambridge Rd @ Revere Rd.,,,,,False,,False,False,False,,,"The following stop(s) will be eliminated on August 30, 2020, due to accessibility concerns.

 113 Cambridge Rd Opp Surrey Circle (Inbound). The nearest stop is Cambridge Rd @ Revere Rd

 113 Cambridge Rd @ Surrey Circle (Outbound). The nearest stop is Cambridge Rd Opp Revere Rd

Affected routes:
354",christopher.delano,2020-09-08T10:42:44.070,True,,past,,False,True,,
368897,1,One-time,,Bus,Stop Closure,"465; Water St @ Riverside St (outbound), Water St @ Rainbow Terr (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T06:28:04.647,further notice,"Effective August 30, the following Route 465 stops are closed due to accessibility concerns: Water St @ Riverside St (outbound) and Water St @ Rainbow Terr (inbound)",,,,,False,,True,False,False,,,"Affected routes:
465",nicholas.tomkavage,2020-08-09T06:28:05.530,False,,current,,False,True,,
368897,2,One-time,,Bus,Stop Closure,,,information,2020-08-10T20:02:36.577,2020-08-10T20:02:36.577,,,,,,2020-08-09T06:28:04.647,2020-08-10T20:02:36.577,"Effective August 30, the following Route 465 stops are closed due to accessibility concerns: Water St @ Riverside St (outbound) and Water St @ Rainbow Terr (inbound)",,,,,False,,False,False,False,,,"Affected routes:
465",christopher.delano,2020-08-10T20:02:36.577,True,,past,,False,True,,
368898,1,One-time,,Bus,Stop Closure,"451; Opp 55 Tozer Rd (outbound), 16 Tozer Rd (outbound), Opp 16 Tozer Rd (inbound), 55 Tozer Rd (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T06:36:19.383,further notice,"Effective August 30, The following Route 451 stops are closed due to accessibility concerns: Opp 55 Tozer Rd (outbound); 16 Tozer Rd (outbound); Opp 16 Tozer Rd (inbound); 55 Tozer Rd (inbound)",,,,,False,,True,False,False,,,"Affected stops:
Opp 55 Tozer Rd (outbound)
16 Tozer Rd (outbound)
Opp 16 Tozer Rd (inbound)
55 Tozer Rd (inbound)",nicholas.tomkavage,2020-08-09T06:36:20.783,False,,current,,False,True,,
368898,2,One-time,,Bus,Stop Closure,,,information,2020-08-10T19:59:32.013,2020-08-10T19:59:32.013,,,,,,2020-08-09T06:36:19.383,2020-08-10T19:59:32.013,"Effective August 30, The following Route 451 stops are closed due to accessibility concerns: Opp 55 Tozer Rd (outbound); 16 Tozer Rd (outbound); Opp 16 Tozer Rd (inbound); 55 Tozer Rd (inbound)",,,,,False,,False,False,False,,,"Affected stops:
Opp 55 Tozer Rd (outbound)
16 Tozer Rd (outbound)
Opp 16 Tozer Rd (inbound)
55 Tozer Rd (inbound)",christopher.delano,2020-08-10T19:59:32.013,True,,past,,False,True,,
368900,1,One-time,,Bus,Stop Closure,"450, 456; Highland Ave @ First St (outbound), Highland Ave opp First St (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T07:25:45.270,further notice,"Effective August 30, the following Route 450 & 456 stops are closed due to accessbility concerns: Highland Ave @ First St (outbound) and Highland Ave opp First St (inbound)",,,,,False,,True,False,False,,,"Affected routes:
450
456",nicholas.tomkavage,2020-08-09T07:25:48.527,False,,current,,False,True,,
368900,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:41.523,,,,,,2020-08-09T07:25:45.270,2020-09-08T10:42:41.523,"Effective August 30, the following Route 450 & 456 stops are closed due to accessbility concerns: Highland Ave @ First St (outbound) and Highland Ave opp First St (inbound)",,,,,False,,False,False,False,,,"Affected routes:
450
456",christopher.delano,2020-09-08T10:42:41.523,True,,past,,False,True,,
368901,1,One-time,,Bus,Stop Closure,"441; 212 Salem St (outbound), Salem St opp Stanley Rd (outbound), Salem St opp Harrison Ave (outbound), Salem St @ Harrison Ave (inbound), Salem St @ Stanley Rd (inbound), Opp 212 Salem St (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:20:01.233,further notice,"Effective August 30, the following Route 441 stops are closed due to accessibility concerns. 212 Salem St (OB); Salem St opp Stanley Rd (OB); Salem St opp Harrison Ave (OB); Salem St @ Harrison Ave (IB);Salem St @ Stanley Rd (IB); Opp 212 Salem St (IB)",,,,,False,,True,False,False,,,"Affected stops:
212 Salem St (outbound)
Salem St opp Stanley Rd (outbound)
Salem St opp Harrison Ave (outbound)
Salem St @ Harrison Ave (inbound)
Salem St @ Stanley Rd (inbound)
Opp 212 Salem St (inbound)",nicholas.tomkavage,2020-08-09T08:20:03.437,False,,current,,False,True,,
368901,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:38.150,,,,,,2020-08-09T08:20:01.233,2020-09-08T10:42:38.150,"Effective August 30, the following Route 441 stops are closed due to accessibility concerns. 212 Salem St (OB); Salem St opp Stanley Rd (OB); Salem St opp Harrison Ave (OB); Salem St @ Harrison Ave (IB);Salem St @ Stanley Rd (IB); Opp 212 Salem St (IB)",,,,,False,,False,False,False,,,"Affected stops:
212 Salem St (outbound)
Salem St opp Stanley Rd (outbound)
Salem St opp Harrison Ave (outbound)
Salem St @ Harrison Ave (inbound)
Salem St @ Stanley Rd (inbound)
Opp 212 Salem St (inbound)",christopher.delano,2020-09-08T10:42:38.150,True,,past,,False,True,,
368902,1,One-time,,Bus,Stop Closure,"439; Opp 1 Nahant Rd (outbound), 1 Nahant Rd (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:26:31.277,further notice,"Effective August 30, the following Route 439 stops are closed due to accessibilty concerns: Opp 1 Nahant Rd (outbound) and 1 Nahant Rd (inbound)",,,,,False,,True,False,False,,,"Affected stops:

Opp 1 Nahant Rd (outbound)
1 Nahant Rd (inbound)",nicholas.tomkavage,2020-08-09T08:26:32.953,False,,current,,False,True,,
368902,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-10T19:57:27.120,2020-08-10T19:57:27.120,,,,,,2020-08-09T08:26:31.277,2020-08-10T19:57:27.120,"Effective August 30, the following Route 439 stops are closed due to accessibilty concerns: Opp 1 Nahant Rd (outbound) and 1 Nahant Rd (inbound)",,,,,False,,False,False,False,,,"Affected stops:

Opp 1 Nahant Rd (outbound)
1 Nahant Rd (inbound)",christopher.delano,2020-08-10T19:57:27.120,True,,past,,False,True,,
368903,1,One-time,,Bus,Stop Closure,"435; Lynn St @ Spring Pond Rd (outbound), Lynn St opp Spring Pond Rd (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:36:57.047,further notice,"Effective August 30, the following Route 435 stops are closed due to accessibility concerns: Lynn St @ Spring Pond Rd (outbound) and Lynn St opp Spring Pond Rd (inbound)",,,,,False,,True,False,False,,,"Affected stops:

Lynn St @ Spring Pond Rd (outbound)
Lynn St opp Spring Pond Rd (inbound)",nicholas.tomkavage,2020-08-09T08:36:58.510,False,,current,,False,True,,
368903,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-30T04:30,2020-09-08T10:42:35.087,,,,,,2020-08-09T08:36:57.047,2020-09-08T10:42:35.087,"Effective August 30, the following Route 435 stops are closed due to accessibility concerns: Lynn St @ Spring Pond Rd (outbound) and Lynn St opp Spring Pond Rd (inbound)",,,,,False,,False,False,False,,,"Affected stops:

Lynn St @ Spring Pond Rd (outbound)
Lynn St opp Spring Pond Rd (inbound)",christopher.delano,2020-09-08T10:42:35.087,True,,past,,False,True,,
368904,1,One-time,,Bus,Stop Closure,"434, 436; Lynnfield St opp Great Woods Rd (outbound), Lynnfield St @ Great Woods Rd (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:39:31.393,further notice,"Effective August 30, the following Route 434 & 436 stops are closed due to accessibility concerns: Lynnfield St opp Great Woods Rd (outbound) and Lynnfield St @ Great Woods Rd (inbound)",,,,,False,,True,False,False,,,,nicholas.tomkavage,2020-08-09T08:39:33.510,False,,current,,False,True,,
368904,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-30T04:30,2020-09-08T10:42:32.743,,,,,,2020-08-09T08:39:31.393,2020-09-08T10:42:32.743,"Effective August 30, the following Route 434 & 436 stops are closed due to accessibility concerns: Lynnfield St opp Great Woods Rd (outbound) and Lynnfield St @ Great Woods Rd (inbound)",,,,,False,,False,False,False,,,,christopher.delano,2020-09-08T10:42:32.743,True,,past,,False,True,,
368905,1,One-time,,Bus,Stop Closure,"430; Broadway @ Osprey Rd (outbound), Broadway opp Osprey Rd (inbound)",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:41:43.780,further notice,"Effective August 30, the following Route 430 stops are closed due to accessibility concerns: Broadway @ Osprey Rd (outbound) and Broadway opp Osprey Rd (inbound)",,,,,False,,True,False,False,,,,nicholas.tomkavage,2020-08-09T08:41:52.417,False,,current,,False,True,,
368905,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:27.913,,,,,,2020-08-09T08:41:43.780,2020-09-08T10:42:27.913,"Effective August 30, the following Route 430 stops are closed due to accessibility concerns: Broadway @ Osprey Rd (outbound) and Broadway opp Osprey Rd (inbound)",,,,,False,,False,False,False,,,,christopher.delano,2020-09-08T10:42:27.913,True,,past,,False,True,,
368906,1,One-time,,Bus,Stop Closure,"429; Walnut St opp Fairmount Ave (outbound), Walnut St @ Elm St (outbound), Walnut St opp Birchwood Ave (outbound), Walnut St @ Great Woods Rd (outbound), Walnut St opp Great Woods Rd (inbound), Walnut St @ Birchwood Ave (inbound), Walnut St @ Elm St (inb",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:46:59.883,further notice,"Effective August 30, the following Route 429 stops are closed in both directions due to accessibility concens: Walnut/Elm, Walnut/Birchwood, Walnut/Great Woods, Walnut/Fairmount",,,,,False,,True,False,False,,,"Affected stops:
Walnut St opp Fairmount Ave (outbound)
Walnut St @ Elm St (outbound)
Walnut St opp Birchwood Ave (outbound)
Walnut St @ Great Woods Rd (outbound)
Walnut St opp Great Woods Rd (inbound)
Walnut St @ Birchwood Ave (inbound)
Walnut St @ Elm St (inbound)
Walnut St @ Fairmount Ave (inbound)",nicholas.tomkavage,2020-08-09T08:47:04.390,False,,current,,False,True,,
368906,2,One-time,,Bus,Stop Closure,,,information,2020-08-30T04:30,2020-09-08T10:42:24.523,,,,,,2020-08-09T08:46:59.883,2020-09-08T10:42:24.523,"Effective August 30, the following Route 429 stops are closed in both directions due to accessibility concens: Walnut/Elm, Walnut/Birchwood, Walnut/Great Woods, Walnut/Fairmount",,,,,False,,False,False,False,,,"Affected stops:
Walnut St opp Fairmount Ave (outbound)
Walnut St @ Elm St (outbound)
Walnut St opp Birchwood Ave (outbound)
Walnut St @ Great Woods Rd (outbound)
Walnut St opp Great Woods Rd (inbound)
Walnut St @ Birchwood Ave (inbound)
Walnut St @ Elm St (inbound)
Walnut St @ Fairmount Ave (inbound)",christopher.delano,2020-09-08T10:42:24.523,True,,past,,False,True,,
368908,1,One-time,,Bus,Stop Closure,"428; 60 Winter St (outbound), Winter St @ Riverside Pk (outbound), Opp 153 Winter St (outbound), Opp 190 Main St (outbound), 221 Main St (outbound), 190 Main St (inbound), 153 Winter St (inbound), Winter St opp Riverside Pk (inbound), Winter St @ Johnson ",,information,2020-08-30T04:30,further notice,,,,,,2020-08-09T08:54:58.810,further notice,"Effective August 30, several Route 428 stops on Winter St and Main St are closed for accessibilty concerns.",,,,,False,,True,False,False,,,"Affected stops:
60 Winter St (outbound)
Winter St @ Riverside Pk (outbound)
Opp 153 Winter St (outbound)
Opp 190 Main St (outbound)
221 Main St (outbound)
190 Main St (inbound)
153 Winter St (inbound)
Winter St opp Riverside Pk (inbound)
Winter St @ Johnson Rd (inbound)",nicholas.tomkavage,2020-08-09T08:55:01.563,False,,current,,False,True,,
368908,2,One-time,,Bus,Stop Closure,,,information,2020-08-10T19:57:07.777,2020-08-10T19:57:07.777,,,,,,2020-08-09T08:54:58.810,2020-08-10T19:57:07.777,"Effective August 30, several Route 428 stops on Winter St and Main St are closed for accessibilty concerns.",,,,,False,,False,False,False,,,"Affected stops:
60 Winter St (outbound)
Winter St @ Riverside Pk (outbound)
Opp 153 Winter St (outbound)
Opp 190 Main St (outbound)
221 Main St (outbound)
190 Main St (inbound)
153 Winter St (inbound)
Winter St opp Riverside Pk (inbound)
Winter St @ Johnson Rd (inbound)",christopher.delano,2020-08-10T19:57:07.777,True,,past,,False,True,,
369021,1,One-time,,Bus,Stop Closure,"55; Ipswich St @ Charlesgate East (outbound), Ipswich St @ Charlesgate East (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 55: Due to accessibility issues, Ipswich St @ Charlesgate East (inbound and outbound) will permanently close on Aug. 30th. Nearest stop is at Ipswich St @ Boylston St. which is 700 feet away.",,,,,False,,True,False,False,,,"Affected routes:
55",eryk.rotondo,2020-08-10T13:02:49.287,False,,current,,False,True,,
369021,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-30T04:30,2020-09-08T10:42:21.697,,,,,,2020-08-10T13:01:43.110,2020-09-08T10:42:21.697,"Route 55: Due to accessibility issues, Ipswich St @ Charlesgate East (inbound and outbound) will permanently close on Aug. 30th. Nearest stop is at Ipswich St @ Boylston St. which is 700 feet away.",,,,,False,,False,False,False,,,"Affected routes:
55",christopher.delano,2020-09-08T10:42:21.697,True,,past,,False,True,,
369022,1,One-time,,Bus,Stop Closure,"505; Commonwealth Ave @ Windermere Rd (outbound), Commonwealth Ave @ Windermere Rd (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 505: Due to accessibility issues, Commonwealth Ave @ Windermere (inbound and outbound) will permanently close on Aug. 30th.",,,,,False,,True,False,False,,,"Effective August 30, 2020 the following stops will be permanently closed due to accessibility issues:

Route 505: Commonwealth Ave @ Windermere (Inbound). The nearest stop is Commonwealth Ave @ Cheswick Rd which is 550 away.

Route 505: Commonwealth Ave @ Windermere (Outbound). The nearest stop is Commonwealth Ave opposite Cheswick Rd which is 550 away.


Affected routes:
505",eryk.rotondo,2020-08-10T13:15:46.197,False,,current,,False,True,,
369022,2,One-time,,Bus,Stop Closure,505; Commonwealth Ave @ Windermere Rd,,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 505: Due to accessibility issues, Commonwealth Ave @ Windermere (inbound and outbound) will permanently close on Aug. 30th.",,,,,False,,False,False,False,,,"Effective August 30, 2020 the following stops will be permanently closed due to accessibility issues:

Route 505: Commonwealth Ave @ Windermere (Inbound). The nearest stop is Commonwealth Ave @ Cheswick Rd which is 550 feet away.

Route 505: Commonwealth Ave @ Windermere (Outbound). The nearest stop is Commonwealth Ave opposite Cheswick Rd which is 550 feet away.


Affected routes:
505",eryk.rotondo,2020-08-10T13:24:40.407,False,,current,,False,True,,
369022,3,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-10T20:02:26.920,2020-08-10T20:02:26.920,,,,,,2020-08-10T13:01:43.110,2020-08-10T20:02:26.920,"Route 505: Due to accessibility issues, Commonwealth Ave @ Windermere (inbound and outbound) will permanently close on Aug. 30th.",,,,,False,,False,False,False,,,"Effective August 30, 2020 the following stops will be permanently closed due to accessibility issues:

Route 505: Commonwealth Ave @ Windermere (Inbound). The nearest stop is Commonwealth Ave @ Cheswick Rd which is 550 feet away.

Route 505: Commonwealth Ave @ Windermere (Outbound). The nearest stop is Commonwealth Ave opposite Cheswick Rd which is 550 feet away.


Affected routes:
505",christopher.delano,2020-08-10T20:02:26.920,True,,past,,False,True,,
369023,1,One-time,,Bus,Stop Closure,"554; Forest St @ Beaver St (outbound), Forest St @ Beaver St (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 554: Due to accessibility issues, Forest St @ Beaver St (inbound and outbound) will permanently close on Aug. 30th.",,,,,False,,True,False,False,,,"Effective August 30, 2020 the following stops will be permanently closed due to accessibility issues:

Route 554: Forest St @ Beaver St (Inbound). The nearest stop is Beaver St @ Forest St which is 150 feet away.

Route 554: Forest St @ Beaver St (Outbound). The nearest stop is Beaver St opposite Forest St which is 150 feet away.

Affected routes:
554",eryk.rotondo,2020-08-10T13:24:10.013,False,,current,,False,True,,
369023,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-10T20:05:35.783,2020-08-10T20:05:35.783,,,,,,2020-08-10T13:01:43.110,2020-08-10T20:05:35.783,"Route 554: Due to accessibility issues, Forest St @ Beaver St (inbound and outbound) will permanently close on Aug. 30th.",,,,,False,,False,False,False,,,"Effective August 30, 2020 the following stops will be permanently closed due to accessibility issues:

Route 554: Forest St @ Beaver St (Inbound). The nearest stop is Beaver St @ Forest St which is 150 feet away.

Route 554: Forest St @ Beaver St (Outbound). The nearest stop is Beaver St opposite Forest St which is 150 feet away.

Affected routes:
554",christopher.delano,2020-08-10T20:05:35.783,True,,past,,False,True,,
369082,1,One-time,,Bus,Stop Closure,"24, 27; Metropolitan Ave @ Norris Rd (outbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 24: Due to accessibility issues, Metropolitan Ave @ Norris Rd (Outbound) will permanently close on Aug. 30th. The nearest stop is Metropolitan Ave @ Highland St, 338 feet away.",,,,,False,,True,False,False,,,"Affected routes:
24",eryk.rotondo,2020-08-11T09:38:54.180,False,,current,,False,True,,
369082,2,One-time,,Bus,Stop Closure,,,up to 20 minutes,2020-08-30T04:30,2020-09-08T10:42:18.063,,,,,,2020-08-10T13:01:43.110,2020-09-08T10:42:18.063,"Route 24: Due to accessibility issues, Metropolitan Ave @ Norris Rd (Outbound) will permanently close on Aug. 30th. The nearest stop is Metropolitan Ave @ Highland St, 338 feet away.",,,,,False,,False,False,False,,,"Affected routes:
24",christopher.delano,2020-09-08T10:42:18.063,True,,past,,False,True,,
369086,1,One-time,,Bus,Stop Closure,"33, 40; Dedham Pkwy @ Turtle Pond Pkwy (outbound), 302 Turtle Pond Pkwy (outbound), Opp 302 Turtle Pond Pkwy (inbound)",,up to 20 minutes,2020-08-30T04:30,further notice,,,,,,2020-08-10T13:01:43.110,further notice,"Route 33: Due to accessibility issues  the stops at 302 Turtle Pond Pkwy (Outbound), Opp 302 Turtle Pond Pkwy (Inbound), and Dedham Pkwy @ Turtle Pond Pkwy (Outbound) will permanently close on August 30.",,,,,False,,True,False,False,,,"Affected route:
33

Affected stops: 
Opp 302 Turtle Pond Pkwy (Inbound). The nearest stop is Baker St @ VFW Pkwy, 600 feet away.

302 Turtle Pond Pkwy (Outbound). The nearest stop is Alwin St @ Stonehill Rd, 850 feet away.

Dedham Pkwy @ Turtle Pond Pkwy (Outbound). The nearest stop is Dedham Pkwy opp Georgetowne Dr, 1,360 feet away.",eryk.rotondo,2020-08-11T10:03:29.037,False,,current,,False,True,,
